STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
276120,99999, 20010209,   30.7, 9,   29.8, 9, 1017.0, 9, 9999.9, 0, 999.9, 0,   1.7, 9,   3.9, 999.9,   34.5 ,  26.1 , 0.00I, 20.9, 000000,
276120,99999, 20010210,   33.3, 8,   32.0, 8, 1023.1, 8, 9999.9, 0, 999.9, 0,   1.7, 8,   3.9, 999.9,   36.1 ,  27.7*, 0.04F, 18.1, 001000,
276120,99999, 20010211,   21.1, 8,   16.9, 8, 1038.7, 8, 9999.9, 0, 999.9, 0,   1.9, 8,   3.9, 999.9,   26.6 ,  15.1 , 0.02E, 17.7, 000000,
276120,99999, 20010212,   20.8, 8,   18.9, 8, 1028.8, 8, 9999.9, 0, 999.9, 0,   1.5, 8,   1.9, 999.9,   26.8*,  12.7 , 0.20E, 17.7, 001000,
276120,99999, 20010213,   33.2, 8,   31.7, 8, 1009.0, 8, 9999.9, 0, 999.9, 0,   1.5, 8,   1.9, 999.9,   34.7 ,  25.0 , 0.36F, 19.7, 001000,
276120,99999, 20010214,   22.3, 8,   17.9, 8, 1021.2, 8, 9999.9, 0, 999.9, 0,   2.7, 8,   3.9, 999.9,   29.8*,  18.0*, 0.06F, 18.5, 000000,
276120,99999, 20010215,   31.6, 7,   29.1, 7, 1011.2, 7, 9999.9, 0, 999.9, 0,   3.9, 7,   5.8, 999.9,   34.7 ,  19.8 , 0.08F, 19.3, 001000,
276120,99999, 20010216,   32.7, 8,   26.6, 8, 1005.0, 8, 9999.9, 0, 999.9, 0,   6.6, 8,   7.8, 999.9,   36.0 ,  27.7*, 0.11F, 18.5, 011100,
276120,99999, 20010217,   27.9, 8,   19.9, 8, 1018.7, 8, 9999.9, 0,   5.3, 4,   1.9, 8,   3.9, 999.9,   33.4 ,  22.3 , 0.02E, 18.5, 001000,
276120,99999, 20010218,   27.7, 8,   23.4, 8, 1005.1, 8, 9999.9, 0,   3.4, 4,   2.2, 8,   3.9, 999.9,   30.6 ,  25.2 , 0.06F, 18.5, 001000,
276120,99999, 20010219,   10.7, 8,    4.7, 8, 1009.8, 8, 9999.9, 0,   5.3, 4,   4.9, 8,   5.8, 999.9,   27.7*,  -0.4*, 0.02E, 18.9, 001000,
276120,99999, 20010220,    3.5, 8,   -3.3, 8, 1008.1, 8, 9999.9, 0,   6.2, 4,   1.9, 8,   3.9, 999.9,   10.8 ,  -6.5 , 0.03E, 18.1, 001000,
276120,99999, 20010221,   20.8, 8,   16.9, 8,  990.8, 8, 9999.9, 0,   2.5, 4,   1.2, 8,   1.9, 999.9,   27.9 ,   9.7 , 0.10F, 19.3, 011000,
276120,99999, 20010222,   21.9, 8,   19.1, 8,  983.8, 8, 9999.9, 0,   2.5, 4,   2.7, 8,   3.9, 999.9,   24.1 ,  19.9 , 0.20F, 20.5, 001000,
276120,99999, 20010223,   25.9, 8,   23.4, 8,  985.7, 8, 9999.9, 0,   2.5, 4,   1.9, 8,   3.9, 999.9,   29.3 ,  21.4 , 0.16F, 22.4, 001000,
276120,99999, 20010224,   23.3, 8,   20.3, 8,  993.4, 8, 9999.9, 0,   2.5, 4,   1.0, 8,   1.9, 999.9,   27.1 ,  15.8*, 0.07F, 23.2, 001000,
276120,99999, 20010225,    9.9, 8,    5.3, 8, 1003.7, 8, 9999.9, 0,   5.3, 4,   1.5, 8,   1.9, 999.9,   12.9 ,   6.8*, 0.06F, 23.6, 001000,
276120,99999, 20010226,    9.9, 8,    3.8, 8, 1014.4, 8, 9999.9, 0,   6.2, 4,   1.7, 8,   3.9, 999.9,   16.9 ,   0.1 , 0.01E, 23.6, 000000,
276120,99999, 20010227,   14.1, 8,   11.1, 8, 1012.3, 8, 9999.9, 0,   4.3, 4,   1.9, 8,   3.9, 999.9,   19.9 ,   5.2 , 0.16E, 22.8, 001000,
276120,99999, 20010228,   16.5, 8,   12.7, 8, 1004.7, 8, 9999.9, 0,   4.3, 4,   3.4, 8,   3.9, 999.9,   19.8 ,  13.3 , 0.28F, 28.0, 001000,
276120,99999, 20010301,   21.7, 8,   11.5, 8, 1020.0, 8, 9999.9, 0, 999.9, 0,   1.2, 8,   1.9, 999.9,   30.2 ,  10.8 , 0.00I, 26.4, 000000,
276120,99999, 20010302,   21.6, 8,   15.5, 8, 1011.0, 8, 9999.9, 0,   5.3, 4,   3.6, 8,   5.8, 999.9,   29.5 ,  10.8 ,99.99 , 24.4, 001000,
276120,99999, 20010303,   31.9, 8,   28.7, 8, 1002.0, 8, 9999.9, 0,   2.5, 4,   2.4, 8,   3.9, 999.9,   33.8 ,  28.8 , 0.30F, 27.2, 001000,
276120,99999, 20010304,   31.3, 8,   27.9, 8, 1007.8, 8, 9999.9, 0,   2.5, 4,   2.2, 8,   3.9, 999.9,   34.0 ,  28.0 , 0.07F, 24.8, 001000,
276120,99999, 20010305,   27.6, 8,   25.6, 8, 1006.0, 8, 9999.9, 0,   2.5, 4,   2.9, 8,   3.9, 999.9,   30.2 ,  23.5*, 0.33F, 24.8, 001000,
276120,99999, 20010306,   25.5, 8,   16.0, 8, 1012.2, 8, 9999.9, 0,   6.2, 4,   3.9, 8,   5.8, 999.9,   32.4 ,  21.2 , 0.00I, 27.6, 000000,
276120,99999, 20010307,   30.4, 7,   28.0, 6, 1006.8, 7, 9999.9, 0,   4.3, 4,   2.5, 7,   3.9, 999.9,   35.6 ,  23.4 , 0.05F, 26.8, 011100,
276120,99999, 20010308,   23.3, 8,   17.4, 8, 1014.1, 8, 9999.9, 0,   4.3, 4,   5.8, 8,   7.8, 999.9,   27.0*,  18.7*, 0.06F, 26.0, 001000,
276120,99999, 20010309,   20.6, 8,   12.8, 8, 1027.2, 8, 9999.9, 0,   5.3, 4,   1.2, 8,   3.9, 999.9,   30.2 ,   8.6 , 0.00I, 25.2, 000000,
276120,99999, 20010310,   28.3, 8,   18.7, 8, 1018.2, 8, 9999.9, 0,   5.3, 4,   1.5, 8,   3.9, 999.9,   33.8 ,  20.7 , 0.04E, 24.8, 001000,
276120,99999, 20010311,   35.5, 8,   32.6, 8, 1012.1, 8, 9999.9, 0,   3.4, 4,   0.7, 8,   1.9, 999.9,   39.9 ,  32.0 , 0.04F, 24.4, 011000,
276120,99999, 20010312,   37.6, 8,   36.2, 8, 1010.5, 8, 9999.9, 0,   2.5, 4,   1.5, 8,   1.9, 999.9,   40.8 ,  34.3 , 0.00E, 22.0, 000000,
276120,99999, 20010313,   38.2, 8,   36.9, 8, 1010.3, 8, 9999.9, 0,   2.5, 4,   0.7, 8,   1.9, 999.9,   41.9 ,  35.6 , 0.00I, 19.7, 000000,
276120,99999, 20010314,   42.5, 8,   36.7, 8, 1007.5, 8, 9999.9, 0,   5.3, 4,   3.2, 8,   5.8, 999.9,   52.5 ,  36.0 , 0.00I, 16.9, 000000,
276120,99999, 20010315,   39.1, 8,   36.6, 8, 1007.4, 7, 9999.9, 0,   2.5, 4,   2.4, 8,   3.9, 999.9,   40.8 ,  37.0 , 0.00E, 14.2, 010000,
276120,99999, 20010316,   36.2, 7,   35.7, 7, 1006.0, 7, 9999.9, 0,   1.1, 4,   0.8, 7,   1.9, 999.9,   37.4 ,  35.2*, 0.59F, 12.2, 010000,
276120,99999, 20010317,   33.7, 8,   31.6, 8,  999.8, 8, 9999.9, 0,   3.4, 4,   1.9, 8,   3.9, 999.9,   36.0 ,  32.4 , 0.24F, 12.6, 011000,
276120,99999, 20010318,   31.2, 8,   23.9, 8, 1003.2, 8, 9999.9, 0,   6.2, 4,   1.5, 8,   3.9, 999.9,   37.0 ,  27.1 , 0.05F, 10.6, 011000,
276120,99999, 20010319,   25.5, 8,   13.4, 8, 1007.0, 8, 9999.9, 0,   6.2, 5,   1.7, 8,   3.9, 999.9,   31.1 ,  18.0 , 0.00I, 10.6, 000000,
276120,99999, 20010320,   27.7, 8,   18.7, 8, 1006.8, 8, 9999.9, 0,   5.3, 6,   1.5, 8,   1.9, 999.9,   36.0 ,  15.8 , 0.00E, 10.6, 001000,
276120,99999, 20010321,   29.3, 8,   27.3, 8,  995.7, 8, 9999.9, 0,   2.2, 5,   2.4, 8,   3.9, 999.9,   35.4*,  22.1*, 0.22F, 12.6, 011100,
276120,99999, 20010322,   23.4, 7,   12.3, 7,  998.6, 7, 9999.9, 0,   6.2, 4,   4.4, 7,   5.8, 999.9,   29.5 ,  16.3 , 0.03E, 11.4, 001000,
276120,99999, 20010323,   25.5, 8,   17.2, 8, 1005.2, 8, 9999.9, 0,   6.2, 5,   1.9, 8,   3.9, 999.9,   30.9 ,  19.4 , 0.02E, 10.6, 001000,
276120,99999, 20010324,   23.6, 8,   16.4, 8, 1010.7, 8, 9999.9, 0,   5.3, 4,   0.7, 8,   1.9, 999.9,   32.9 ,  14.5 , 0.03F, 10.6, 000000,
276120,99999, 20010325,   22.9, 8,   13.9, 8, 1012.2, 8, 9999.9, 0,   5.5, 5,   1.0, 8,   3.9, 999.9,   29.3 ,  12.9 , 0.03E, 10.6, 000000,
276120,99999, 20010326,   23.4, 8,   13.1, 8, 1009.9, 8, 9999.9, 0,   5.5, 5,   2.4, 8,   5.8, 999.9,   31.3 ,  14.2 , 0.00I, 10.6, 000000,
276120,99999, 20010327,   22.1, 8,   12.4, 8, 1014.0, 8, 9999.9, 0,   6.2, 5,   3.9, 8,   7.8, 999.9,   28.4 ,  15.8 , 0.00I, 10.6, 000000,
276120,99999, 20010328,   21.0, 8,   13.0, 8, 1018.5, 8, 9999.9, 0,   4.7, 5,   2.2, 8,   5.8, 999.9,   27.5 ,  15.6 , 0.03E, 10.6, 000000,
276120,99999, 20010329,   22.8, 8,   12.8, 8, 1018.0, 8, 9999.9, 0,   6.2, 5,   2.4, 8,   7.8, 999.9,   28.4 ,  14.9 , 0.03E, 10.6, 001000,
276120,99999, 20010330,   22.5, 8,    6.9, 8, 1023.2, 8, 9999.9, 0,   6.2, 5,   4.6, 8,   5.8, 999.9,   30.4 ,  13.3 , 0.00I, 10.6, 000000,
276120,99999, 20010331,   32.1, 8,   16.2, 8, 1029.9, 8, 9999.9, 0,   6.2, 5,   1.2, 8,   1.9, 999.9,   45.3 ,  16.7 , 0.00I, 10.6, 000000,
276120,99999, 20010401,   41.9, 8,   25.7, 8, 1026.8, 8, 9999.9, 0,   6.2, 5,   2.4, 8,   3.9, 999.9,   52.0 ,  31.3 , 0.00I, 10.2, 000000,
276120,99999, 20010402,   39.3, 8,   33.4, 8, 1016.4, 7, 9999.9, 0,   4.0, 5,   3.2, 8,   3.9, 999.9,   42.4 ,  36.3*, 0.03E,999.9, 010000,
276120,99999, 20010403,   41.2, 8,   30.8, 8, 1015.1, 8, 9999.9, 0,   4.3, 5,   2.7, 8,   3.9, 999.9,   52.2 ,  30.9 , 0.00I,  7.9, 100000,
276120,99999, 20010404,   46.6, 8,   34.3, 8, 1017.6, 8, 9999.9, 0,   5.5, 5,   1.2, 8,   3.9, 999.9,   58.8 ,  29.7 , 0.00I,  7.1, 000000,
276120,99999, 20010405,   52.5, 8,   39.9, 8, 1017.9, 8, 9999.9, 0,   5.5, 5,   1.0, 8,   1.9, 999.9,   65.1 ,  40.3 , 0.00I,  4.7, 000000,
276120,99999, 20010406,   49.6, 8,   35.1, 8, 1017.5, 8, 9999.9, 0,   5.5, 5,   3.2, 8,   7.8, 999.9,   58.5 ,  34.7 , 0.00I,  2.8, 000000,
276120,99999, 20010407,   41.6, 8,   40.5, 8, 1011.9, 8, 9999.9, 0,   2.2, 5,   2.2, 8,   3.9, 999.9,   45.5*,  39.0*, 0.44F,999.9, 010000,
276120,99999, 20010408,   44.4, 8,   41.3, 8, 1017.1, 8, 9999.9, 0,   3.7, 5,   1.2, 8,   1.9, 999.9,   52.7 ,  38.1 , 0.04E,999.9, 010000,
276120,99999, 20010409,   49.9, 8,   43.3, 8, 1023.5, 8, 9999.9, 0,   5.2, 5,   1.7, 8,   3.9, 999.9,   60.1 ,  35.4 , 0.00I,999.9, 000000,
276120,99999, 20010410,   52.5, 8,   44.0, 8, 1019.3, 7, 9999.9, 0,   5.2, 5,   1.0, 8,   3.9, 999.9,   63.7 ,  39.6 , 0.00I,999.9, 000000,
276120,99999, 20010411,   53.8, 8,   43.4, 8, 1012.8, 8, 9999.9, 0,   5.5, 5,   0.7, 8,   1.9, 999.9,   66.2 ,  39.6 , 0.00I,999.9, 000000,
276120,99999, 20010412,   54.2, 8,   46.0, 8, 1006.8, 8, 9999.9, 0,   4.7, 5,   1.2, 8,   3.9, 999.9,   66.6 ,  43.9 , 0.04E,999.9, 010000,
276120,99999, 20010413,   49.7, 8,   43.1, 8, 1008.6, 8, 9999.9, 0,   4.7, 5,   1.7, 8,   1.9, 999.9,   54.0 ,  45.5*, 0.00I,999.9, 000000,
276120,99999, 20010414,   52.2, 8,   41.1, 8, 1010.0, 8, 9999.9, 0,   5.3, 4,   3.2, 8,   5.8, 999.9,   60.6 ,  42.4 , 0.00I,999.9, 000000,
276120,99999, 20010415,   48.0, 8,   33.8, 8, 1014.5, 8, 9999.9, 0,   5.5, 5,   3.2, 8,   5.8, 999.9,   54.3 ,  40.6 , 0.24E,999.9, 010000,
276120,99999, 20010416,   43.2, 8,   31.6, 8, 1018.3, 8, 9999.9, 0,   6.2, 5,   2.2, 8,   3.9, 999.9,   50.7 ,  38.1 , 0.00I,999.9, 000000,
276120,99999, 20010417,   42.3, 8,   37.0, 8, 1015.5, 8, 9999.9, 0,   4.7, 5,   1.0, 8,   1.9, 999.9,   46.8 ,  35.1 , 0.00I,999.9, 000000,
276120,99999, 20010418,   49.8, 8,   39.6, 8, 1014.2, 8, 9999.9, 0,   5.5, 5,   1.7, 8,   3.9, 999.9,   59.5 ,  37.6 , 0.00I,999.9, 000000,
276120,99999, 20010419,   50.3, 8,   43.3, 8, 1015.3, 8, 9999.9, 0,   4.7, 5,   2.7, 8,   5.8, 999.9,   55.6 ,  42.8 , 0.03E,999.9, 010000,
276120,99999, 20010420,   50.6, 8,   47.4, 8, 1015.2, 8, 9999.9, 0,   2.2, 5,   1.7, 8,   1.9, 999.9,   54.7 ,  47.8 , 0.11F,999.9, 010000,
276120,99999, 20010421,   53.2, 8,   47.8, 8, 1014.5, 8, 9999.9, 0,   5.5, 5,   1.0, 8,   1.9, 999.9,   60.8 ,  48.0 , 0.00E,999.9, 000000,
276120,99999, 20010422,   54.9, 8,   46.6, 8, 1014.6, 8, 9999.9, 0,   5.5, 5,   1.9, 8,   3.9, 999.9,   62.8 ,  42.4 , 0.00I,999.9, 000000,
276120,99999, 20010423,   61.5, 8,   46.3, 8, 1014.3, 8, 9999.9, 0,   6.2, 5,   2.9, 8,   5.8, 999.9,   70.2 ,  53.2 , 0.00I,999.9, 000000,
276120,99999, 20010424,   63.8, 8,   45.8, 8, 1017.0, 8, 9999.9, 0,   6.2, 5,   2.7, 8,   7.8, 999.9,   73.9 ,  50.0 , 0.00I,999.9, 000000,
276120,99999, 20010425,   65.1, 8,   51.8, 8, 1019.1, 8, 9999.9, 0,   6.2, 5,   1.9, 8,   3.9, 999.9,   76.1 ,  53.6 , 0.03E,999.9, 010000,
276120,99999, 20010426,   67.3, 8,   51.3, 8, 1019.3, 8, 9999.9, 0,   6.2, 4,   1.5, 8,   3.9, 999.9,   78.1 ,  54.1 , 0.00I,999.9, 000000,
276120,99999, 20010427,   65.3, 8,   49.1, 8, 1016.2, 8, 9999.9, 0,   5.5, 5,   3.4, 8,   9.7, 999.9,   75.4 ,  49.3 , 0.00I,999.9, 000000,
276120,99999, 20010428,   59.3, 7,   51.6, 7, 1013.0, 7, 9999.9, 0,   5.3, 4,   1.9, 7,   3.9, 999.9,   67.3 ,  54.9*, 0.24E,999.9, 010000,
276120,99999, 20010429,   55.2, 8,   47.0, 8, 1014.3, 8, 9999.9, 0,   5.5, 5,   1.2, 8,   1.9, 999.9,   60.3 ,  50.0*, 0.01E,999.9, 000000,
276120,99999, 20010430,   54.0, 8,   45.0, 8, 1021.6, 8, 9999.9, 0,   4.7, 5,   1.9, 8,   3.9, 999.9,   65.3 ,  44.6 , 0.00I,999.9, 000000,
276120,99999, 20010501,   58.1, 8,   43.5, 8, 1023.8, 8, 9999.9, 0,   5.5, 5,   1.0, 8,   3.9, 999.9,   70.5 ,  43.0 , 0.00I,999.9, 000000,
276120,99999, 20010502,   59.5, 8,   51.8, 8, 1011.9, 8, 9999.9, 0,   4.7, 5,   1.7, 8,   3.9, 999.9,   73.4 ,  48.9 , 0.08E,999.9, 010000,
276120,99999, 20010503,   47.9, 8,   40.9, 8, 1013.0, 8, 9999.9, 0,   6.2, 5,   2.9, 8,   5.8, 999.9,   55.2 ,  41.0*, 0.47E,999.9, 000000,
276120,99999, 20010504,   54.5, 8,   44.3, 8, 1017.6, 8, 9999.9, 0,   5.5, 5,   1.2, 8,   3.9, 999.9,   68.4 ,  37.4 , 0.00I,999.9, 000000,
276120,99999, 20010505,   59.6, 8,   46.2, 8, 1020.0, 8, 9999.9, 0,   5.5, 5,   1.5, 8,   3.9, 999.9,   73.0 ,  43.7 , 0.00I,999.9, 000000,
276120,99999, 20010506,   61.5, 8,   50.6, 8, 1016.7, 8, 9999.9, 0,   5.5, 5,   1.0, 8,   1.9, 999.9,   74.5 ,  45.7 , 0.00I,999.9, 000000,
276120,99999, 20010507,   54.7, 8,   43.5, 8, 1015.6, 8, 9999.9, 0,   5.5, 5,   4.1, 8,   9.7, 999.9,   63.0 ,  46.2*, 0.00I,999.9, 000000,
276120,99999, 20010508,   48.0, 8,   32.2, 8, 1018.9, 8, 9999.9, 0,   6.2, 6,   5.3, 8,   7.8, 999.9,   54.7 ,  40.3 , 0.00I,999.9, 000000,
276120,99999, 20010509,   52.5, 8,   39.8, 8, 1018.2, 8, 9999.9, 0,   6.2, 6,   2.9, 8,   5.8, 999.9,   62.6 ,  41.0 , 0.00I,999.9, 000000,
276120,99999, 20010510,   57.6, 8,   44.9, 8, 1011.8, 8, 9999.9, 0,   5.6, 6,   1.2, 8,   1.9, 999.9,   70.2 ,  41.4 , 0.00I,999.9, 000000,
276120,99999, 20010511,   48.9, 8,   46.4, 8, 1007.4, 8, 9999.9, 0,   3.7, 6,   1.9, 8,   3.9, 999.9,   53.2 ,  44.6*, 0.63F,999.9, 010000,
276120,99999, 20010512,   42.7, 8,   40.7, 8, 1008.7, 8, 9999.9, 0,   2.5, 6,   4.1, 8,   5.8, 999.9,   44.8 ,  40.8 , 0.36F,999.9, 010000,
276120,99999, 20010513,   40.9, 7,   38.0, 7, 1007.0, 7, 9999.9, 0,   2.5, 6,   4.7, 7,   5.8, 999.9,   43.2 ,  38.8 , 0.15F,999.9, 010000,
276120,99999, 20010514,   45.3, 7,   39.1, 7, 1008.3, 7, 9999.9, 0,   4.8, 6,   2.2, 7,   5.8, 999.9,   53.2 ,  37.2 , 0.19F,999.9, 010000,
276120,99999, 20010515,   51.6, 8,   47.1, 8, 1009.0, 8, 9999.9, 0,   5.0, 6,   1.0, 8,   1.9, 999.9,   60.3 ,  40.8 , 0.03E,999.9, 000000,
276120,99999, 20010516,   54.9, 7,   50.5, 7, 1011.8, 7, 9999.9, 0,   4.5, 5,   0.3, 7,   1.9, 999.9,   65.5*,  45.5 , 0.00I,999.9, 000010,
276120,99999, 20010517,   59.7, 8,   53.7, 8, 1014.4, 8, 9999.9, 0,   3.8, 6,   1.0, 8,   3.9, 999.9,   75.2 ,  46.4 , 0.24E,999.9, 000010,
276120,99999, 20010518,   65.2, 8,   60.2, 7, 1011.9, 7, 9999.9, 0,   3.4, 6,   1.2, 8,   1.9, 999.9,   77.2 ,  54.7 , 0.28F,999.9, 010010,
276120,99999, 20010519,   66.0, 8,   59.0, 8, 1007.5, 8, 9999.9, 0,   5.6, 6,   1.5, 8,   3.9, 999.9,   74.7 ,  56.8 , 0.04E,999.9, 010000,
276120,99999, 20010520,   53.3, 8,   47.1, 8, 1009.9, 8, 9999.9, 0,   5.0, 6,   2.2, 8,   3.9, 999.9,   56.7 ,  50.5 , 0.03E,999.9, 010000,
276120,99999, 20010521,   48.5, 8,   43.5, 8, 1009.0, 8, 9999.9, 0,   4.1, 6,   2.2, 8,   3.9, 999.9,   57.2 ,  43.7*, 0.20E,999.9, 010010,
276120,99999, 20010522,   48.6, 8,   40.3, 8, 1009.3, 8, 9999.9, 0,   5.6, 6,   1.2, 8,   3.9, 999.9,   55.9 ,  38.3 , 0.03E,999.9, 010000,
276120,99999, 20010523,   42.3, 7,   36.9, 7, 1017.7, 7, 9999.9, 0,   4.7, 5,   2.5, 7,   5.8, 999.9,   49.6 ,  38.7 , 0.10F,999.9, 010000,
276120,99999, 20010524,   52.3, 8,   42.2, 8, 1014.0, 8, 9999.9, 0,   5.6, 6,   2.2, 8,   3.9, 999.9,   61.2 ,  37.8 , 0.00I,999.9, 000000,
276120,99999, 20010525,   50.6, 8,   38.8, 8, 1006.0, 8, 9999.9, 0,   6.2, 6,   3.4, 8,   3.9, 999.9,   57.2 ,  43.7*, 0.03E,999.9, 000000,
276120,99999, 20010526,   43.1, 8,   34.9, 8, 1009.2, 8, 9999.9, 0,   5.0, 6,   1.9, 8,   3.9, 999.9,   51.3 ,  37.8 , 0.03E,999.9, 010000,
276120,99999, 20010527,   48.6, 8,   39.0, 8, 1009.2, 8, 9999.9, 0,   5.6, 6,   1.7, 8,   1.9, 999.9,   55.4 ,  37.9 , 0.03E,999.9, 010000,
276120,99999, 20010528,   54.8, 8,   47.5, 8, 1003.5, 8, 9999.9, 0,   6.2, 6,   2.2, 8,   3.9, 999.9,   62.2 ,  50.0 , 0.02F,999.9, 010000,
276120,99999, 20010529,   52.1, 8,   48.1, 8,  996.6, 8, 9999.9, 0,   4.0, 6,   2.7, 8,   5.8, 999.9,   61.7 ,  46.6 , 0.19F,999.9, 110000,
276120,99999, 20010530,   48.6, 8,   47.6, 8,  993.0, 8, 9999.9, 0,   2.1, 6,   4.9, 8,   5.8, 999.9,   50.9 ,  45.7 , 1.22F,999.9, 010000,
276120,99999, 20010531,   48.5, 8,   46.4, 8,  995.6, 8, 9999.9, 0,   2.5, 6,   4.1, 8,   5.8, 999.9,   49.6 ,  47.3*, 0.32F,999.9, 010000,
276120,99999, 20010601,   50.9, 8,   43.2, 8, 1000.8, 8, 9999.9, 0,   6.2, 6,   3.9, 8,   5.8, 999.9,   55.6 ,  47.1 , 0.06F,999.9, 010000,
276120,99999, 20010602,   50.1, 6,   43.1, 6, 1006.7, 6, 9999.9, 0,   6.2, 4,   0.6, 6,   1.9, 999.9,   55.0 ,  44.8*, 0.00I,999.9, 000000,
276120,99999, 20010603,   54.0, 8,   45.2, 8, 1009.8, 8, 9999.9, 0,   5.1, 7,   1.2, 8,   3.9, 999.9,   65.3 ,  41.0 , 0.00I,999.9, 000000,
276120,99999, 20010604,   58.7, 8,   47.8, 8, 1011.8, 8, 9999.9, 0,   5.7, 7,   0.2, 8,   1.9, 999.9,   70.0 ,  40.3 , 0.00I,999.9, 000000,
276120,99999, 20010605,   60.9, 8,   53.7, 8, 1010.0, 8, 9999.9, 0,   3.9, 8,   1.2, 8,   3.9, 999.9,   73.8 ,  49.5 , 0.08E,999.9, 010000,
276120,99999, 20010606,   63.6, 8,   54.4, 8, 1012.0, 8,  993.7, 8,   5.0, 7,   2.4, 8,   5.8, 999.9,   74.7 ,  54.3 , 0.02E,999.9, 000000,
276120,99999, 20010607,   58.0, 8,   53.9, 8, 1013.1, 8,  994.6, 8,   3.6, 7,   2.7, 8,   3.9, 999.9,   66.4 ,  54.5 , 0.05F,999.9, 010000,
276120,99999, 20010608,   59.2, 8,   55.4, 8, 1009.4, 8,  991.0, 8,   4.1, 7,   1.7, 8,   3.9, 999.9,   69.4 ,  53.6 , 0.55F,999.9, 010010,
276120,99999, 20010609,   60.7, 8,   57.2, 8, 1009.3, 8,  991.0, 8,   4.6, 7,   0.5, 8,   1.9, 999.9,   70.9 ,  56.1 , 0.06F,999.9, 010000,
276120,99999, 20010610,   57.7, 8,   55.0, 8, 1010.4, 8,  991.9, 8,   2.7, 6,   1.2, 8,   3.9, 999.9,   65.8 ,  52.5 , 0.20E,999.9, 110010,
276120,99999, 20010611,   59.5, 8,   45.1, 8, 1013.3, 8,  994.8, 8,   5.7, 7,   1.7, 8,   3.9, 999.9,   68.0 ,  48.2 , 0.00I,999.9, 000000,
276120,99999, 20010612,   55.9, 8,   52.8, 8, 1004.7, 8,  986.2, 8,   3.6, 7,   2.7, 8,   3.9, 999.9,   60.8 ,  52.0*, 0.51E,999.9, 010000,
276120,99999, 20010613,   52.9, 8,   46.9, 8, 1006.8, 8,  988.3, 8,   4.6, 7,   2.4, 8,   3.9, 999.9,   61.9 ,  48.9 , 0.08E,999.9, 000000,
276120,99999, 20010614,   53.3, 9,   47.3, 9, 1006.3, 9,  987.7, 9,   4.8, 8,   3.5, 9,   5.8, 999.9,   59.9 ,  48.2 , 0.16E,999.9, 010000,
276120,99999, 20010615,   56.4, 8,   48.8, 8, 1010.5, 8,  992.0, 8,   5.1, 7,   1.5, 8,   3.9, 999.9,   65.1 ,  50.0*, 0.03E,999.9, 000000,
276120,99999, 20010616,   59.6, 8,   49.7, 8, 1012.7, 8,  994.3, 8,   5.1, 7,   1.0, 8,   3.9, 999.9,   70.7 ,  48.2 , 0.00I,999.9, 000000,
276120,99999, 20010617,   65.3, 8,   53.6, 8, 1013.0, 8,  994.8, 8,   5.6, 6,   1.5, 8,   3.9, 999.9,   78.3 ,  50.4 , 0.00I,999.9, 000000,
276120,99999, 20010618,   68.3, 8,   52.9, 8, 1014.2, 8,  996.1, 8,   5.1, 7,   1.2, 8,   3.9, 999.9,   79.7 ,  53.4 , 0.00I,999.9, 000000,
276120,99999, 20010619,   71.9, 8,   60.5, 8, 1016.1, 8,  998.0, 8,   5.1, 7,   1.2, 8,   1.9, 999.9,   80.6 ,  59.4 , 0.00I,999.9, 000010,
276120,99999, 20010620,   68.6, 8,   63.3, 8, 1015.5, 8,  997.3, 8,   4.6, 7,   0.2, 8,   1.9, 999.9,   80.6 ,  63.1 , 0.31E,999.9, 010010,
276120,99999, 20010621,   72.3, 8,   62.7, 8, 1010.9, 8,  993.0, 8,   5.1, 7,   1.7, 8,   3.9, 999.9,   82.4 ,  60.4 , 0.02E,999.9, 000000,
276120,99999, 20010622,   64.4, 8,   61.1, 8, 1003.8, 8,  985.7, 8,   2.5, 7,   2.2, 8,   5.8, 999.9,   70.3 ,  61.0*, 0.37F,999.9, 010010,
276120,99999, 20010623,   64.9, 8,   61.5, 8, 1000.9, 8,  982.9, 8,   3.6, 7,   1.7, 8,   3.9, 999.9,   75.2 ,  60.1*, 0.14F,999.9, 010000,
276120,99999, 20010624,   64.3, 8,   59.6, 8, 1001.8, 8,  983.7, 8,   5.1, 7,   1.5, 8,   3.9, 999.9,   69.8 ,  58.1 , 0.04E,999.9, 000000,
276120,99999, 20010625,   65.8, 8,   60.2, 8, 1002.0, 8,  984.0, 8,   4.6, 7,   4.1, 8,   7.8, 999.9,   73.8 ,  61.3 , 0.12E,999.9, 010000,
276120,99999, 20010626,   64.2, 8,   54.1, 8, 1006.9, 8,  988.7, 8,   5.1, 7,   3.9, 8,   5.8, 999.9,   71.6 ,  57.6 , 0.00I,999.9, 000000,
276120,99999, 20010627,   63.0, 7,   52.8, 7, 1010.5, 7,  992.2, 7,   5.6, 6,   2.5, 7,   3.9, 999.9,   68.0 ,  51.3 , 0.00I,999.9, 000000,
276120,99999, 20010628,   63.8, 8,   58.4, 8, 1012.6, 8,  994.3, 8,   4.1, 7,   1.5, 8,   3.9, 999.9,   75.6 ,  53.6 , 0.12E,999.9, 010000,
